route,timesteps,collision_truck,collision_trailer,timeout,truck_lidar_collision,trailer_lidar_collision,distance_to_center_of_lane,completed
96|76,680,False,False,False,False,False,0.5727095772843173,True
58|111,317,False,False,False,False,False,0.8912015946319101,True
31|120,439,False,False,False,False,False,1.411090518211115,True
31|112,529,False,False,False,False,False,1.531240166423971,True
117|112,408,False,False,False,False,False,1.1809965491988448,True
117|41,507,False,False,False,False,False,1.6416764006467448,True
34|41,399,False,False,False,False,False,1.5098442768321725,True
34|43,424,False,False,False,False,False,1.4674763408198706,True
5|43,357,False,False,False,False,False,1.7057530294107361,True
5|120,501,False,False,False,False,False,1.7966096118660386,True
73|74,140,False,False,False,False,True,0.7977353656472894,False
73|37,123,False,False,False,False,True,0.48971045689175036,False
15|94,694,False,False,False,False,False,0.9736227752200356,True
15|105,283,False,False,False,False,True,0.7017921534446786,False
15|26,323,False,False,False,False,True,0.6569318234879457,False
55|94,859,False,False,False,False,False,0.7363655793744065,True
55|105,515,False,False,False,False,True,0.29568075891190043,False
96|94,972,False,False,False,False,False,0.5737636435052369,True
58|74,579,False,False,False,False,False,1.0082976022854195,True
55|76,563,False,False,False,False,False,0.7759012400745344,True
31|43,301,False,False,False,False,False,0.9735207280801672,True
61|95,310,False,False,False,False,False,1.0907712210224199,True
61|42,309,False,False,False,False,False,0.9804165875249863,True
117|120,327,False,False,False,False,False,0.8956355796411303,True
40|42,201,False,False,False,False,False,0.4559901869212946,True
40|10,354,False,False,False,False,False,0.9138823805383884,True
34|112,299,False,False,False,False,False,0.9987666775400164,True
11|10,115,False,False,False,False,True,0.15978242078867905,False
11|3,292,False,False,False,False,False,0.7827604151267212,True
5|41,180,False,False,False,False,True,0.931337032002748,False
97|95,360,False,False,False,False,False,1.0958014623230528,True
119|37,443,False,False,False,False,False,0.9430707373219454,True
119|103,500,False,False,False,False,False,0.9423073423129629,True
22|105,506,False,False,False,False,False,0.7290864175454373,True
22|26,682,False,False,False,False,False,0.8249909829961325,True
22|76,933,False,False,False,False,False,0.5192213287102483,True
16|103,169,False,False,False,True,False,1.8376182504578682,False
16|111,429,False,False,False,False,False,1.015616592682184,True
96|26,420,False,False,False,False,False,0.858241981392978,True
96|76,677,False,False,False,False,False,0.5807808745901522,True
58|111,314,False,False,False,False,False,0.829228754264282,True
31|120,440,False,False,False,False,False,1.4382606985321502,True
31|112,523,False,False,False,False,False,1.508015732423458,True
117|112,412,False,False,False,False,False,1.1927975868511487,True
117|41,506,False,False,False,False,False,1.6304613001504995,True
34|41,403,False,False,False,False,False,1.5178854224536673,True
34|43,426,False,False,False,False,False,1.4766730482073955,True
5|43,356,False,False,False,False,False,1.5633058595754292,True
5|120,500,False,False,False,False,False,1.8465579091922524,True
73|74,138,False,False,False,False,True,0.7730262898440815,False
73|37,123,False,False,False,False,True,0.4910568966965388,False
15|94,696,False,False,False,False,False,0.9846111151597688,True
15|105,752,False,False,False,False,False,0.6748968799911831,True
15|26,337,False,False,False,False,True,0.637111799136822,False
55|94,860,False,False,False,False,False,0.7268977528638447,True
55|105,496,False,False,False,False,True,0.2768513423555497,False
96|94,967,False,False,False,False,False,0.6017316519088403,True
58|74,577,False,False,False,False,False,1.0210023127061885,True
55|76,569,False,False,False,False,False,0.7659399487156541,True
31|43,202,False,False,False,False,True,0.5190874226295802,False
61|95,310,False,False,False,False,False,1.0826679325635473,True
61|42,312,False,False,False,False,False,0.9452406196329416,True
117|120,324,False,False,False,False,False,0.8830448147572895,True
40|42,202,False,False,False,False,False,0.5013879507571176,True
40|10,357,False,False,False,False,False,0.9455849447527976,True
34|112,305,False,False,False,False,False,0.952773301201359,True
11|10,111,False,False,False,False,True,0.15554411706353446,False
11|3,292,False,False,False,False,False,0.7410380647725613,True
5|41,181,False,False,False,False,True,0.933947772299335,False
97|95,361,False,False,False,False,False,1.0554141967488415,True
119|37,442,False,False,False,False,False,0.8953263458296685,True
119|103,500,False,False,False,False,False,0.9154254212871964,True
22|105,507,False,False,False,False,False,0.7430305353925184,True
22|26,681,False,False,False,False,False,0.8498221002655175,True
22|76,934,False,False,False,False,False,0.519697569209817,True
16|103,170,False,False,False,True,False,1.80644888809271,False
16|111,437,False,False,False,False,False,0.9893470995643406,True
96|26,425,False,False,False,False,False,0.820197644929812,True
96|76,678,False,False,False,False,False,0.5753926513375173,True
58|111,312,False,False,False,False,False,0.8336769368720813,True
31|120,440,False,False,False,False,False,1.4408952336032728,True
31|112,525,False,False,False,False,False,1.489981670750675,True
117|112,409,False,False,False,False,False,1.1858968384952877,True
117|41,510,False,False,False,False,False,1.6622133072350955,True
34|41,401,False,False,False,False,False,1.5141638473408403,True
34|43,420,False,False,False,False,False,1.4427408445758183,True
5|43,360,False,False,False,False,False,1.6429048982341397,True
5|120,497,False,False,False,False,False,1.801298360411648,True
73|74,134,False,False,False,False,True,0.7074733489204993,False
73|37,120,False,False,False,False,True,0.4850398798236117,False
15|94,693,False,False,False,False,False,1.0325160168684628,True
15|105,281,False,False,False,False,True,0.6996295614302861,False
15|26,313,False,False,False,False,True,0.6813183615031143,False
55|94,859,False,False,False,False,False,0.7309965926826305,True
55|105,496,False,False,False,False,True,0.2843323854212569,False
96|94,972,False,False,False,False,False,0.5841302149616414,True
58|74,576,False,False,False,False,False,0.99002530722099,True
55|76,569,False,False,False,False,False,0.7448920854077697,True
31|43,206,False,False,False,False,True,0.4708890848840893,False
61|95,306,False,False,False,False,False,1.1387385694091536,True
61|42,310,False,False,False,False,False,0.9467758937499674,True
117|120,324,False,False,False,False,False,0.8994542567684658,True
40|42,202,False,False,False,False,False,0.3840919927748062,True
40|10,358,False,False,False,False,False,0.8949066055461203,True
34|112,306,False,False,False,False,False,1.0170260267968263,True
11|10,233,False,False,False,False,False,0.7168118174453305,True
11|3,298,False,False,False,False,False,0.7690415744065127,True
5|41,180,False,False,False,False,True,0.9267645722954837,False
97|95,362,False,False,False,False,False,1.0624531132402841,True
119|37,444,False,False,False,False,False,0.9637692109212208,True
119|103,499,False,False,False,False,False,0.9411433180095017,True
22|105,509,False,False,False,False,False,0.714054517601837,True
22|26,684,False,False,False,False,False,0.8483612673166544,True
22|76,934,False,False,False,False,False,0.5188467249609398,True
16|103,169,False,False,False,True,False,1.7890965998056738,False
16|111,433,False,False,False,False,False,1.0403338985891262,True
96|26,424,False,False,False,False,False,0.8363602155958165,True
96|76,681,False,False,False,False,False,0.5857768142003134,True
58|111,318,False,False,False,False,False,0.8803721600905989,True
31|120,444,False,False,False,False,False,1.4641684901478156,True
31|112,525,False,False,False,False,False,1.512892034016917,True
117|112,408,False,False,False,False,False,1.1994242842065044,True
117|41,507,False,False,False,False,False,1.6182611460356422,True
34|41,403,False,False,False,False,False,1.4743978808430702,True
34|43,421,False,False,False,False,False,1.4494227533705024,True
5|43,358,False,False,False,False,False,1.6699031509036621,True
5|120,501,False,False,False,False,False,1.8370339787620709,True
73|74,137,False,False,False,False,True,0.754220668723322,False
73|37,121,False,False,False,False,True,0.471336505959529,False
15|94,693,False,False,False,False,False,1.0005506706847456,True
15|105,750,False,False,False,False,False,0.6702285506661093,True
15|26,319,False,False,False,False,True,0.6584489119789368,False
55|94,858,False,False,False,False,False,0.7242797140440993,True
55|105,493,False,False,False,False,True,0.28049107377835036,False
96|94,968,False,False,False,False,False,0.5818489617952436,True
58|74,577,False,False,False,False,False,1.022932750142295,True
55|76,567,False,False,False,False,False,0.7478748546953623,True
31|43,201,False,False,False,False,True,0.4806085217170644,False
61|95,309,False,False,False,False,False,1.107457567706766,True
61|42,312,False,False,False,False,False,0.9979988638823553,True
117|120,326,False,False,False,False,False,0.902420211902946,True
40|42,201,False,False,False,False,False,0.44647432977136464,True
40|10,358,False,False,False,False,False,0.9726645835977287,True
34|112,304,False,False,False,False,False,1.0309429165840895,True
11|10,113,False,False,False,False,True,0.14506635515453084,False
11|3,292,False,False,False,False,False,0.7725229268159827,True
5|41,178,False,False,False,False,True,0.9046676529247257,False
97|95,361,False,False,False,False,False,1.0497989594798134,True
119|37,442,False,False,False,False,False,0.913486764469284,True
119|103,498,False,False,False,False,False,0.9190998340949056,True
22|105,505,False,False,False,False,False,0.7204674526807319,True
22|26,679,False,False,False,False,False,0.8571421726053904,True
22|76,937,False,False,False,False,False,0.5248504128991682,True
16|103,169,False,False,False,True,False,1.7938602396706398,False
16|111,434,False,False,False,False,False,1.032276384657264,True
96|26,424,False,False,False,False,False,0.8603200340619112,True
96|76,677,False,False,False,False,False,0.5892082981822139,True
58|111,315,False,False,False,False,False,0.8827242074676966,True
31|120,442,False,False,False,False,False,1.488439046565972,True
31|112,523,False,False,False,False,False,1.5227752510743482,True
117|112,406,False,False,False,False,False,1.161736295937599,True
117|41,512,False,False,False,False,False,1.6882251190894186,True
34|41,399,False,False,False,False,False,1.4796138311195688,True
34|43,419,False,False,False,False,False,1.440601880918996,True
